Laptop Pro,120000,"High performance laptop",50
Smartphone X,80000,"Latest smartphone model with OLED screen",100
Wireless Headphones,15000,"Noise cancelling headphones",200
Office Chair,25000,"Ergonomic office chair",15
Gaming Monitor,35000,"144Hz 27 inch monitor",30
Mechanical Keyboard,12000,"RGB Mechanical Keyboard Blue Switches",75
USB-C Hub,4500,"7-in-1 USB-C Hub",150
External SSD 1TB,11000,"Portable SSD 1TB USB 3.2",60
Webcam 4K,9000,"4K Ultra HD Webcam",40
Smart Watch v2,22000,"Fitness tracker and smartwatch",85
